tradeTime,cusip,issueSymbolIdentifier,priceType,reportingSideCode,contraPartyTypeCode,tradeDate,reportedTradeVolume,lastSaleYield,lastSalePrice
08:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.749061,102.271484375
08:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.755117,102.234375
08:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755436,102.232421875
08:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
08:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
08:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
08:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
08:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
08:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
08:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.220703125
08:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.220703125
08:00:03,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.757349,102.220703125
08:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752885,102.248046875
08:00:03,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.750973,102.259765625
08:00:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751292,102.2578125
08:00:07,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.715639,102.4765625
08:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720409,102.447265625
08:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722317,102.435546875
08:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.719137,102.455078125
08:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.719137,102.455078125
08:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726771,102.408203125
08:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726771,102.408203125
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726771,102.408203125
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726771,102.408203125
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726771,102.408203125
08:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726771,102.408203125
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726771,102.408203125
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726771,102.408203125
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.729635,102.390625
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.361328125
08:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.746193,102.2890625
08:00:11,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.745556,102.29296875
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.743644,102.3046875
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.743644,102.3046875
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,4000000.00,3.743326,102.306640625
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753204,102.24609375
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.248046875
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752248,102.251953125
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752248,102.251953125
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752248,102.251953125
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753523,102.244140625
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753204,102.24609375
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752885,102.248046875
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752566,102.25
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.752248,102.251953125
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.751929,102.25390625
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750973,102.259765625
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
08:00:11,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.756392,102.2265625
08:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754479,102.23828125
08:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.236328125
08:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754479,102.23828125
08:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75416,102.240234375
08:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.236328125
08:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754479,102.23828125
08:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75416,102.240234375
08:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.236328125
08:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754479,102.23828125
08:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75416,102.240234375
08:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754798,102.236328125
08:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.754479,102.23828125
08:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.75416,102.240234375
08:00:12,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.753842,102.2421875
08:00:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752248,102.251953125
08:00:12,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721999,102.4375
08:00:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720409,102.447265625
08:00:17,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720409,102.447265625
08:00:17,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.720091,102.44921875
08:00:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:00:17,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720091,102.44921875
08:00:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.719773,102.451171875
08:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.719773,102.451171875
08:00:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.721045,102.443359375
08:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.721045,102.443359375
08:00:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.722953,102.431640625
08:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722953,102.431640625
08:00:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.722635,102.43359375
08:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722635,102.43359375
08:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722635,102.43359375
08:00:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.722635,102.43359375
08:00:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.722635,102.43359375
08:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722635,102.43359375
08:00:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.722635,102.43359375
08:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722635,102.43359375
08:00:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.722635,102.43359375
08:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722635,102.43359375
08:00:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.722635,102.43359375
08:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.722635,102.43359375
08:00:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726135,102.412109375
08:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726135,102.412109375
08:00:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726771,102.408203125
08:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726771,102.408203125
08:00:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.726453,102.41015625
08:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
08:00:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
08:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:00:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
08:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:00:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727407,102.404296875
08:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727407,102.404296875
08:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727725,102.40234375
08:00:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.380859375
08:00:18,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
08:00:18,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,37000000.00,3.723317,102.429406
08:00:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.732181,102.375
08:00:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
08:00:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
08:00:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:00:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730908,102.3828125
08:00:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730908,102.3828125
08:00:19,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.73059,102.384765625
08:00:19,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.73059,102.384765625
08:00:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.727089,102.40625
08:00:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.727089,102.40625
08:00:21,91282CLD1,TSRYS5850288,D,S,C,2024-08-27,1000000.00,3.725816,102.4140625
08:00:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.725816,102.4140625
08:00:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.730271,102.38671875
08:00:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.730271,102.38671875
08:00:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.380859375
08:00:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
08:00:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.728362,102.3984375
08:00:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
08:00:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729953,102.388671875
08:00:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.729953,102.388671875
08:00:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
08:00:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.729953,102.388671875
08:00:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731863,102.376953125
08:00:21,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731863,102.376953125
08:00:21,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.734091,102.36328125
08:00:22,91282CLD1,TSRYS5850288,D,B,C,2024-08-27,1000000.00,3.731226,102.380859375
08:00:22,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
08:00:25,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
08:00:26,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
08:00:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.72868,102.396484375
08:00:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
08:00:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:00:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.361328125
08:00:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.734409,102.361328125
08:00:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.365234375
08:00:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.728362,102.3984375
08:00:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
08:00:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733772,102.365234375
08:00:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.736001,102.3515625
08:00:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.736319,102.349609375
08:00:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.738548,102.3359375
08:00:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.750017,102.265625
08:00:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.753842,102.2421875
08:00:29,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.755117,102.234375
08:00:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755117,102.234375
08:00:29,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.752566,102.25
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.718819,102.45703125
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.720727,102.4453125
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751929,102.25390625
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751929,102.25390625
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751929,102.25390625
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.751292,102.2578125
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.755754,102.23046875
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756073,102.228515625
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756073,102.228515625
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.756073,102.228515625
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.756711,102.224609375
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,3000000.00,3.755754,102.23046875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.720727,102.4453125
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.716593,102.470703125
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.718819,102.45703125
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.719455,102.453125
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.717547,102.46484375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.722635,102.43359375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.723589,102.427734375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.376953125
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731863,102.376953125
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732818,102.37109375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727089,102.40625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.728362,102.3984375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.735046,102.357421875
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.733454,102.3671875
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.732181,102.375
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.731226,102.380859375
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.733454,102.3671875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.732181,102.375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730271,102.38671875
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.730271,102.38671875
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,2000000.00,3.726453,102.41015625
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
08:00:30,91282CLD1,TSRYS5850288,D,S,D,2024-08-27,1000000.00,3.726453,102.41015625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.725816,102.4140625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.726135,102.412109375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.731544,102.37890625
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727725,102.40234375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727725,102.40234375
08:00:30,91282CLD1,TSRYS5850288,D,S,T,2024-08-27,1000000.00,3.727407,102.404296875
